Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20140501,97760,JP3321100004,01,0124,9050, , ,963,985,963,985,,,,1400,1361900,972.7857
20140502,97760,JP3321100004,01,0124,9050, , ,970,971,970,971,,,,300,291200,970.6667
20140507,97760,JP3321100004,01,0124,9050, , ,968,968,964,968,,,,800,772500,965.625
20140508,97760,JP3321100004,01,0124,9050, , ,968,994,968,980,,,,1700,1667200,980.7059
20140509,97760,JP3321100004,01,0124,9050, , ,972,1000,968,1000,,,,2700,2665100,987.0741
20140512,97760,JP3321100004,01,0124,9050, , ,990,992,977,992,,,,2300,2264400,984.5217
20140513,97760,JP3321100004,01,0124,9050, , ,1007,1007,978,1000,,,,1700,1671100,983
20140514,97760,JP3321100004,01,0124,9050, , ,900,900,823,823,,,,82900,71428300,861.62
20140515,97760,JP3321100004,01,0124,9050, , ,824,838,820,838,,,,12900,10680100,827.9147
20140516,97760,JP3321100004,01,0124,9050, , ,812,812,790,793,,,,19000,15219700,801.0368
20140519,97760,JP3321100004,01,0124,9050, , ,808,820,790,790,,,,4500,3585500,796.7778
20140520,97760,JP3321100004,01,0124,9050, , ,790,809,782,793,,,,5400,4286900,793.8704
20140521,97760,JP3321100004,01,0124,9050, , ,793,803,793,799,,,,2900,2308300,795.9655
20140522,97760,JP3321100004,01,0124,9050, , ,795,798,788,798,,,,2700,2145200,794.5185
20140523,97760,JP3321100004,01,0124,9050, , ,799,799,776,776,,,,11900,9299200,781.4454
20140526,97760,JP3321100004,01,0124,9050, , ,778,784,775,777,,,,13400,10421600,777.7313
20140527,97760,JP3321100004,01,0124,9050, , ,792,792,778,788,,,,1900,1494700,786.6842
20140528,97760,JP3321100004,01,0124,9050, , ,796,797,788,797,,,,2100,1666000,793.3333
20140529,97760,JP3321100004,01,0124,9050, , ,790,795,783,786,,,,8100,6384000,788.1481
20140530,97760,JP3321100004,01,0124,9050, , ,785,787,778,781,,,,4100,3205800,781.9024
20140501,97780,JP3399750003,01,0124,9050, , ,335,335,335,335,,,,2000,670000,335
20140502,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140507,97780,JP3399750003,01,0124,9050, , ,360,360,345,350,,,,12000,4285000,357.0833
20140508,97780,JP3399750003,01,0124,9050, , ,341,341,341,341,,,,1000,341000,341
20140509,97780,JP3399750003,01,0124,9050, , ,337,350,337,350,,,,3000,1024000,341.3333
20140512,97780,JP3399750003,01,0124,9050, , ,360,360,360,360,,,,2000,720000,360
20140513,97780,JP3399750003,01,0124,9050, , ,360,360,349,349,,,,2000,709000,354.5
20140514,97780,JP3399750003,01,0124,9050, , ,356,356,356,356,,,,1000,356000,356
20140515,97780,JP3399750003,01,0124,9050, , ,354,354,354,354,,,,1000,354000,354
20140516,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140519,97780,JP3399750003,01,0124,9050, , ,355,355,355,355,,,,1000,355000,355
20140520,97780,JP3399750003,01,0124,9050, , ,355,355,355,355,,,,2000,710000,355
20140521,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140522,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140523,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140526,97780,JP3399750003,01,0124,9050, , ,352,352,352,352,,,,1000,352000,352
20140527,97780,JP3399750003,01,0124,9050, , ,352,352,352,352,,,,1000,352000,352
20140528,97780,JP3399750003,01,0124,9050, , ,348,348,348,348,,,,1000,348000,348
20140529,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140530,97780,JP3399750003,01,0124,9050, , ,343,343,343,343,,,,1000,343000,343
20140501,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140502,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140507,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140508,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140509,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140512,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140513,97800,JP3773200005,01,0124,9050, , ,350,350,350,350,,,,1000,350000,350
20140514,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140515,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140516,97800,JP3773200005,01,0124,9050, , ,358,358,358,358,,,,1000,358000,358
20140519,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140520,97800,JP3773200005,01,0124,9050, , ,358,358,358,358,,,,1000,358000,358
20140521,97800,JP3773200005,01,0124,9050, , ,355,355,355,355,,,,1000,355000,355
20140522,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140523,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140526,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140527,97800,JP3773200005,01,0124,9050, , ,355,355,355,355,,,,3000,1065000,355
20140528,97800,JP3773200005,01,0124,9050, , ,359,359,359,359,,,,1000,359000,359
20140529,97800,JP3773200005,01,0124,9050, , ,362,362,362,362,,,,1000,362000,362
20140530,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140501,97820,JP3548550007,01,0124,9050, , ,726,749,726,744,,,,13000,9580600,736.9692
20140502,97820,JP3548550007,01,0124,9050, , ,756,764,739,764,,,,45800,34362500,750.2729
20140507,97820,JP3548550007,01,0124,9050, , ,764,764,747,755,,,,13400,10152900,757.6791
20140508,97820,JP3548550007,01,0124,9050, , ,754,763,748,755,,,,11000,8296900,754.2636
20140509,97820,JP3548550007,01,0124,9050, , ,755,759,742,756,,,,12100,9095600,751.7025
20140512,97820,JP3548550007,01,0124,9050, , ,750,755,723,728,,,,27600,20385500,738.6051
20140513,97820,JP3548550007,01,0124,9050, , ,731,740,731,731,,,,2900,2128600,734
20140514,97820,JP3548550007,01,0124,9050, , ,726,734,723,734,,,,8400,6099700,726.1548
20140515,97820,JP3548550007,01,0124,9050, , ,730,735,725,731,,,,9000,6581300,731.2556
20140516,97820,JP3548550007,01,0124,9050, , ,731,731,717,725,,,,25400,18365200,723.0394
20140519,97820,JP3548550007,01,0124,9050, , ,721,721,680,685,,,,37800,26433900,699.3095
20140520,97820,JP3548550007,01,0124,9050, , ,680,700,669,681,,,,58400,39488100,676.1661
20140521,97820,JP3548550007,01,0124,9050, , ,671,693,671,685,,,,14300,9731900,680.5524
20140522,97820,JP3548550007,01,0124,9050, , ,685,700,681,700,,,,23200,15930900,686.6767
20140523,97820,JP3548550007,01,0124,9050, , ,705,707,693,707,,,,6600,4629000,701.3636
20140526,97820,JP3548550007,01,0124,9050, , ,711,729,704,728,,,,25000,17968800,718.752
20140527,97820,JP3548550007,01,0124,9050, , ,727,735,726,728,,,,5700,4171500,731.8421
20140528,97820,JP3548550007,01,0124,9050, , ,730,736,726,728,,,,6600,4818800,730.1212
20140529,97820,JP3548550007,01,0124,9050, , ,730,730,715,725,,,,5700,4125900,723.8421
20140530,97820,JP3548550007,01,0124,9050, , ,730,730,715,720,,,,26400,19143900,725.1477
20140501,97830,JP3835620000,01,0111,9050, , ,3750,3965,3720,3895,,,,909900,3503505000,3850.4286
20140502,97830,JP3835620000,01,0111,9050, , ,3920,3970,3900,3920,,,,349400,1373868000,3932.0778
20140507,97830,JP3835620000,01,0111,9050, , ,3940,3950,3890,3930,,,,479200,1878661500,3920.4121
20140508,97830,JP3835620000,01,0111,9050, , ,3900,4050,3885,4045,,,,416800,1668308000,4002.6583
20140509,97830,JP3835620000,01,0111,9050, , ,4045,4080,4030,4050,,,,301600,1223585500,4056.9811
20140512,97830,JP3835620000,01,0111,9050, , ,4065,4140,4050,4075,,,,304100,1244936500,4093.8392
20140513,97830,JP3835620000,01,0111,9050, , ,4100,4120,4060,4085,,,,179600,734389000,4089.0256
20140514,97830,JP3835620000,01,0111,9050, , ,4055,4125,4035,4120,,,,235800,966347500,4098.1658
20140515,97830,JP3835620000,01,0111,9050, , ,4050,4110,4025,4110,,,,241200,981651000,4069.8632
20140516,97830,JP3835620000,01,0111,9050, , ,4070,4075,4015,4060,,,,191200,774730000,4051.9351
20140519,97830,JP3835620000,01,0111,9050, , ,4055,4115,4040,4045,,,,165300,673151500,4072.3019
20140520,97830,JP3835620000,01,0111,9050, , ,4035,4105,3975,4085,,,,279800,1138452000,4068.8063
20140521,97830,JP3835620000,01,0111,9050, , ,4075,4130,4060,4115,,,,316700,1300690500,4107.0114
