Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20141104,97760,JP3321100004,01,0124,9050, , ,817,817,790,800,,,,3900,3112300,798.0256
20141105,97760,JP3321100004,01,0124,9050, , ,800,802,800,800,,,,2300,1842300,801
20141106,97760,JP3321100004,01,0124,9050, , ,806,830,806,823,,,,7600,6256600,823.2368
20141107,97760,JP3321100004,01,0124,9050, , ,820,820,820,820,,,,100,82000,820
20141110,97760,JP3321100004,01,0124,9050, , ,816,816,816,816,,,,500,408000,816
20141111,97760,JP3321100004,01,0124,9050, , ,812,820,812,820,,,,1000,815900,815.9
20141112,97760,JP3321100004,01,0124,9050, , ,817,817,809,809,,,,900,730100,811.2222
20141113,97760,JP3321100004,01,0124,9050, , ,809,816,807,809,,,,1500,1214300,809.5333
20141114,97760,JP3321100004,01,0124,9050, , ,811,826,811,820,,,,1400,1143600,816.8571
20141117,97760,JP3321100004,01,0124,9050, , ,818,818,811,812,,,,1100,894600,813.2727
20141118,97760,JP3321100004,01,0124,9050, , ,850,870,833,845,,,,16000,13599000,849.9375
20141119,97760,JP3321100004,01,0124,9050, , ,850,867,845,845,,,,2900,2470400,851.8621
20141120,97760,JP3321100004,01,0124,9050, , ,845,850,845,845,,,,1000,845500,845.5
20141121,97760,JP3321100004,01,0124,9050, , ,840,845,840,842,,,,1300,1095000,842.3077
20141125,97760,JP3321100004,01,0124,9050, , ,843,851,843,851,,,,1700,1441200,847.7647
20141126,97760,JP3321100004,01,0124,9050, , ,852,860,850,850,,,,3500,2981800,851.9429
20141127,97760,JP3321100004,01,0124,9050, , ,853,857,850,851,,,,3400,2903300,853.9118
20141128,97760,JP3321100004,01,0124,9050, , ,853,867,853,864,,,,7900,6782700,858.5696
20141104,97780,JP3399750003,01,0124,9050, , ,355,355,354,354,,,,2000,709000,354.5
20141105,97780,JP3399750003,01,0124,9050, , ,352,352,352,352,,,,1000,352000,352
20141106,97780,JP3399750003,01,0124,9050, , ,351,351,351,351,,,,1000,351000,351
