Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20140701,97760,JP3321100004,01,0124,9050, , ,783,791,783,790,,,,2900,2282100,786.931
20140702,97760,JP3321100004,01,0124,9050, , ,793,800,793,800,,,,1600,1275500,797.1875
20140703,97760,JP3321100004,01,0124,9050, , ,800,802,799,800,,,,3400,2721100,800.3235
20140704,97760,JP3321100004,01,0124,9050, , ,800,801,800,800,,,,400,320100,800.25
20140707,97760,JP3321100004,01,0124,9050, , ,801,804,798,804,,,,1800,1441300,800.7222
20140708,97760,JP3321100004,01,0124,9050, , ,802,804,800,804,,,,2100,1681500,800.7143
20140709,97760,JP3321100004,01,0124,9050, , ,799,799,798,798,,,,800,639000,798.75
20140710,97760,JP3321100004,01,0124,9050, , ,799,799,788,798,,,,1400,1109100,792.2143
20140711,97760,JP3321100004,01,0124,9050, , ,798,803,789,803,,,,2700,2153500,797.5926
20140714,97760,JP3321100004,01,0124,9050, , ,805,805,795,795,,,,1500,1204000,802.6667
20140715,97760,JP3321100004,01,0124,9050, , ,793,800,793,800,,,,300,238600,795.3333
20140716,97760,JP3321100004,01,0124,9050, , ,798,805,795,796,,,,1300,1038600,798.9231
20140717,97760,JP3321100004,01,0124,9050, , ,795,798,795,798,,,,900,716200,795.7778
20140718,97760,JP3321100004,01,0124,9050, , ,795,803,793,803,,,,1000,798400,798.4
20140722,97760,JP3321100004,01,0124,9050, , ,803,804,803,804,,,,200,160700,803.5
20140723,97760,JP3321100004,01,0124,9050, , ,804,804,801,801,,,,900,723300,803.6667
20140724,97760,JP3321100004,01,0124,9050, , ,801,803,800,800,,,,400,320400,801
20140725,97760,JP3321100004,01,0124,9050, , ,801,801,799,799,,,,4100,3279200,799.8049
20140728,97760,JP3321100004,01,0124,9050, , ,806,806,798,804,,,,1900,1525000,802.6316
20140729,97760,JP3321100004,01,0124,9050, , ,804,807,804,804,,,,500,402300,804.6
20140730,97760,JP3321100004,01,0124,9050, , ,807,820,805,818,,,,2400,1946800,811.1667
20140731,97760,JP3321100004,01,0124,9050, , ,818,818,810,810,,,,2100,1708000,813.3333
20140701,97780,JP3399750003,01,0124,9050, , ,370,387,370,385,,,,5000,1902000,380.4
20140702,97780,JP3399750003,01,0124,9050, , ,375,375,375,375,,,,2000,750000,375
20140703,97780,JP3399750003,01,0124,9050, , ,377,385,377,385,,,,4000,1516000,379
20140704,97780,JP3399750003,01,0124,9050, , ,384,384,384,384,,,,1000,384000,384
20140707,97780,JP3399750003,01,0124,9050, , ,384,392,384,392,,,,2000,776000,388
20140708,97780,JP3399750003,01,0124,9050, , ,390,390,390,390,,,,1000,390000,390
20140709,97780,JP3399750003,01,0124,9050, , ,393,393,387,387,,,,4000,1554000,388.5
20140710,97780,JP3399750003,01,0124,9050, , ,380,381,373,381,,,,4000,1508000,377
20140711,97780,JP3399750003,01,0124,9050, , ,389,389,389,389,,,,1000,389000,389
20140714,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140715,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140716,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140717,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140718,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
