Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20140901,97760,JP3321100004,01,0124,9050, , ,777,777,770,770,,,,400,309900,774.75
20140902,97760,JP3321100004,01,0124,9050, , ,785,785,785,785,,,,100,78500,785
20140903,97760,JP3321100004,01,0124,9050, , ,785,785,785,785,,,,400,314000,785
20140904,97760,JP3321100004,01,0124,9050, , ,774,785,774,785,,,,1400,1095400,782.4286
20140905,97760,JP3321100004,01,0124,9050, , ,785,785,785,785,,,,3200,2512000,785
20140908,97760,JP3321100004,01,0124,9050, , ,787,787,785,785,,,,500,392900,785.8
20140909,97760,JP3321100004,01,0124,9050, , ,785,787,785,785,,,,1800,1413700,785.3889
20140910,97760,JP3321100004,01,0124,9050, , ,785,787,785,787,,,,1400,1099400,785.2857
20140911,97760,JP3321100004,01,0124,9050, , ,785,791,785,789,,,,1300,1026400,789.5385
20140912,97760,JP3321100004,01,0124,9050, , ,790,797,790,792,,,,2100,1669500,795
20140916,97760,JP3321100004,01,0124,9050, , ,797,811,787,795,,,,6700,5334100,796.1343
20140917,97760,JP3321100004,01,0124,9050, , ,796,802,796,802,,,,700,558300,797.5714
20140918,97760,JP3321100004,01,0124,9050, , ,805,830,805,825,,,,8900,7291000,819.2135
20140919,97760,JP3321100004,01,0124,9050, , ,835,835,814,831,,,,2900,2407200,830.069
20140922,97760,JP3321100004,01,0124,9050, , ,835,845,830,840,,,,2600,2172900,835.7308
20140924,97760,JP3321100004,01,0124,9050, , ,829,830,826,826,,,,2300,1907300,829.2609
20140925,97760,JP3321100004,01,0124,9050, , ,830,837,830,837,,,,2300,1914000,832.1739
20140926,97760,JP3321100004,01,0124,9050, ,2,837,840,830,835,,,,2600,2168900,834.1923
20140929,97760,JP3321100004,01,0124,9050, , ,843,843,830,832,,,,1000,834200,834.2
20140930,97760,JP3321100004,01,0124,9050, , ,830,830,804,807,,,,1900,1540900,811
20140901,97780,JP3399750003,01,0124,9050, , ,354,354,353,353,,,,4000,1414000,353.5
20140902,97780,JP3399750003,01,0124,9050, , ,350,350,347,347,,,,4000,1394000,348.5
20140903,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140904,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140905,97780,JP3399750003,01,0124,9050, , ,347,347,347,347,,,,2000,694000,347
20140908,97780,JP3399750003,01,0124,9050, , ,347,347,347,347,,,,2000,694000,347
20140909,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140910,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140911,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140912,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140916,97780,JP3399750003,01,0124,9050, , ,349,350,349,350,,,,2000,699000,349.5
20140917,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140918,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140919,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140922,97780,JP3399750003,01,0124,9050, , ,352,352,352,352,,,,1000,352000,352
20140924,97780,JP3399750003,01,0124,9050, , ,352,353,352,352,,,,4000,1409000,352.25
20140925,97780,JP3399750003,01,0124,9050, , ,352,352,352,352,,,,1000,352000,352
20140926,97780,JP3399750003,01,0124,9050, , ,350,350,350,350,,,,1000,350000,350
20140929,97780,JP3399750003,01,0124,9050, , ,353,353,353,353,,,,1000,353000,353
20140930,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20140901,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140902,97800,JP3773200005,01,0124,9050, , ,387,387,387,387,,,,1000,387000,387
20140903,97800,JP3773200005,01,0124,9050, , ,395,395,395,395,,,,1000,395000,395
20140904,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140905,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140908,97800,JP3773200005,01,0124,9050, , ,394,394,394,394,,,,1000,394000,394
20140909,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140910,97800,JP3773200005,01,0124,9050, , ,386,386,384,384,,,,2000,770000,385
20140911,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140912,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140916,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140917,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140918,97800,JP3773200005,01,0124,9050, , ,391,395,391,395,,,,4000,1571000,392.75
20140919,97800,JP3773200005,01,0124,9050, , ,391,391,390,390,,,,2000,781000,390.5
20140922,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140924,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140925,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140926,97800,JP3773200005,01,0124,9050, ,2,408,408,408,408,,,,1000,408000,408
20140929,97800,JP3773200005,01,0124,9050, , ,408,408,408,408,,,,1000,408000,408
20140930,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20140901,97820,JP3548550007,01,0124,9050, , ,735,737,729,737,,,,5000,3668300,733.66
20140902,97820,JP3548550007,01,0124,9050, , ,738,742,735,737,,,,5800,4276800,737.3793
20140903,97820,JP3548550007,01,0124,9050, , ,744,763,744,763,,,,12400,9350600,754.0806
20140904,97820,JP3548550007,01,0124,9050, , ,765,768,748,748,,,,14600,11095200,759.9452
20140905,97820,JP3548550007,01,0124,9050, , ,751,751,734,735,,,,6400,4748000,741.875
20140908,97820,JP3548550007,01,0124,9050, , ,739,742,724,724,,,,15900,11616500,730.5975
20140909,97820,JP3548550007,01,0124,9050, , ,734,737,727,737,,,,6200,4538700,732.0484
20140910,97820,JP3548550007,01,0124,9050, , ,730,732,723,732,,,,6600,4795400,726.5758
20140911,97820,JP3548550007,01,0124,9050, , ,728,740,728,739,,,,5600,4109800,733.8929
