Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20141001,97760,JP3321100004,01,0124,9050, , ,816,830,816,830,,,,400,327800,819.5
20141002,97760,JP3321100004,01,0124,9050, , ,810,816,797,806,,,,3700,3001100,811.1081
20141003,97760,JP3321100004,01,0124,9050, , ,806,806,802,802,,,,700,563100,804.4286
20141006,97760,JP3321100004,01,0124,9050, , ,802,802,802,802,,,,500,401000,802
20141007,97760,JP3321100004,01,0124,9050, , ,802,809,802,802,,,,400,321500,803.75
20141008,97760,JP3321100004,01,0124,9050, , ,802,802,797,797,,,,800,640700,800.875
20141009,97760,JP3321100004,01,0124,9050, , ,797,800,797,799,,,,2000,1598800,799.4
20141010,97760,JP3321100004,01,0124,9050, , ,797,797,783,785,,,,1700,1339300,787.8235
20141014,97760,JP3321100004,01,0124,9050, , ,785,822,785,820,,,,12800,10202600,797.0781
20141015,97760,JP3321100004,01,0124,9050, , ,805,805,795,795,,,,1700,1356300,797.8235
20141016,97760,JP3321100004,01,0124,9050, , ,797,822,794,808,,,,13700,10978000,801.3139
20141017,97760,JP3321100004,01,0124,9050, , ,803,875,803,847,,,,12200,10207100,836.6475
20141020,97760,JP3321100004,01,0124,9050, , ,849,849,821,830,,,,5900,4968900,842.1864
20141021,97760,JP3321100004,01,0124,9050, , ,844,845,808,808,,,,3100,2546000,821.2903
20141022,97760,JP3321100004,01,0124,9050, , ,812,815,810,810,,,,2700,2192900,812.1852
20141023,97760,JP3321100004,01,0124,9050, , ,813,813,811,811,,,,200,162400,812
20141024,97760,JP3321100004,01,0124,9050, , ,812,813,812,813,,,,1100,893700,812.4545
20141027,97760,JP3321100004,01,0124,9050, , ,815,815,815,815,,,,300,244500,815
20141028,97760,JP3321100004,01,0124,9050, , ,824,824,811,811,,,,1200,978400,815.3333
20141029,97760,JP3321100004,01,0124,9050, , ,811,811,810,810,,,,500,405200,810.4
20141030,97760,JP3321100004,01,0124,9050, , ,806,810,794,796,,,,2800,2235500,798.3929
20141031,97760,JP3321100004,01,0124,9050, , ,796,800,796,800,,,,300,239600,798.6667
20141001,97780,JP3399750003,01,0124,9050, , ,354,354,354,354,,,,1000,354000,354
20141002,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141003,97780,JP3399750003,01,0124,9050, , ,353,356,352,352,,,,3000,1061000,353.6667
20141006,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141007,97780,JP3399750003,01,0124,9050, , ,355,355,355,355,,,,2000,710000,355
20141008,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141009,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141010,97780,JP3399750003,01,0124,9050, , ,350,350,350,350,,,,2000,700000,350
20141014,97780,JP3399750003,01,0124,9050, , ,341,341,341,341,,,,1000,341000,341
20141015,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141016,97780,JP3399750003,01,0124,9050, , ,333,333,333,333,,,,1000,333000,333
20141017,97780,JP3399750003,01,0124,9050, , ,328,328,328,328,,,,1000,328000,328
20141020,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141021,97780,JP3399750003,01,0124,9050, , ,340,340,340,340,,,,1000,340000,340
20141022,97780,JP3399750003,01,0124,9050, , ,340,340,340,340,,,,1000,340000,340
20141023,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141024,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141027,97780,JP3399750003,01,0124,9050, , ,354,354,354,354,,,,2000,708000,354
20141028,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141029,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141030,97780,JP3399750003,01,0124,9050, , ,355,355,355,355,,,,1000,355000,355
20141031,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20141001,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
