Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20170301,97760,JP3321100004,01,0124,9050, , ,1200,1220,1200,1220,,,,500,608000,1216
20170302,97760,JP3321100004,01,0124,9050, , ,1233,1244,1233,1243,,,,800,992600,1240.75
20170303,97760,JP3321100004,01,0124,9050, , ,1250,1250,1243,1243,,,,1100,1371800,1247.0909
20170306,97760,JP3321100004,01,0124,9050, , ,1243,1243,1243,1243,,,,100,124300,1243
20170307,97760,JP3321100004,01,0124,9050, , ,1243,1243,1243,1243,,,,200,248600,1243
20170308,97760,JP3321100004,01,0124,9050, , ,1244,1244,1210,1214,,,,2800,3407800,1217.0714
20170309,97760,JP3321100004,01,0124,9050, , ,1214,1214,1213,1214,,,,600,728300,1213.8333
20170310,97760,JP3321100004,01,0124,9050, , ,1214,1223,1214,1223,,,,200,243700,1218.5
20170313,97760,JP3321100004,01,0124,9050, , ,1223,1223,1223,1223,,,,600,733800,1223
20170314,97760,JP3321100004,01,0124,9050, , ,1180,1223,1177,1223,,,,2100,2512200,1196.2857
20170315,97760,JP3321100004,01,0124,9050, , ,1223,1227,1223,1227,,,,6300,7722000,1225.7143
20170316,97760,JP3321100004,01,0124,9050, , ,1214,1214,1214,1214,,,,100,121400,1214
20170317,97760,JP3321100004,01,0124,9050, , ,1214,1214,1214,1214,,,,200,242800,1214
20170321,97760,JP3321100004,01,0124,9050, , ,1225,1227,1225,1227,,,,400,490200,1225.5
20170322,97760,JP3321100004,01,0124,9050, , ,1227,1227,1225,1225,,,,4400,5390700,1225.1591
20170323,97760,JP3321100004,01,0124,9050, , ,1225,1225,1225,1225,,,,100,122500,1225
20170324,97760,JP3321100004,01,0124,9050, , ,1228,1228,1228,1228,,,,200,245600,1228
20170327,97760,JP3321100004,01,0124,9050, , ,1248,1248,1224,1224,,,,4900,6010200,1226.5714
20170328,97760,JP3321100004,01,0124,9050, , ,1224,1273,1224,1256,,,,3500,4382900,1252.2571
20170329,97760,JP3321100004,01,0124,9050, ,2,1275,1275,1244,1244,,,,400,505500,1263.75
