Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20170104,97760,JP3321100004,01,0124,9050, , ,1171,1173,1141,1173,,,,600,699500,1165.8333
20170105,97760,JP3321100004,01,0124,9050, , ,1170,1181,1156,1181,,,,1900,2215600,1166.1053
20170106,97760,JP3321100004,01,0124,9050, , ,1181,1190,1181,1190,,,,300,355200,1184
20170110,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20170111,97760,JP3321100004,01,0124,9050, , ,1190,1202,1190,1202,,,,400,479200,1198
20170112,97760,JP3321100004,01,0124,9050, , ,1201,1201,1201,1201,,,,100,120100,1201
20170113,97760,JP3321100004,01,0124,9050, , ,1202,1202,1202,1202,,,,200,240400,1202
20170116,97760,JP3321100004,01,0124,9050, , ,1202,1202,1202,1202,,,,100,120200,1202
20170117,97760,JP3321100004,01,0124,9050, , ,1202,1205,1202,1203,,,,1100,1322900,1202.6364
20170118,97760,JP3321100004,01,0124,9050, , ,1202,1204,1170,1170,,,,4300,5105700,1187.3721
20170119,97760,JP3321100004,01,0124,9050, , ,1170,1181,1170,1181,,,,200,235100,1175.5
20170120,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20170123,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20170124,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20170125,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20170126,97760,JP3321100004,01,0124,9050, , ,1190,1190,1181,1181,,,,500,593200,1186.4
20170127,97760,JP3321100004,01,0124,9050, , ,1181,1185,1181,1185,,,,500,591800,1183.6
20170130,97760,JP3321100004,01,0124,9050, , ,1185,1185,1185,1185,,,,100,118500,1185
20170131,97760,JP3321100004,01,0124,9050, , ,1185,1190,1185,1190,,,,1700,2019500,1187.9412
20170104,97780,JP3399750003,01,0124,9050, , ,419,419,396,396,,,,3000,1218000,406
20170105,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170106,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170110,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170111,97780,JP3399750003,01,0124,9050, , ,404,404,404,404,,,,1000,404000,404
20170112,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170113,97780,JP3399750003,01,0124,9050, , ,397,397,397,397,,,,1000,397000,397
20170116,97780,JP3399750003,01,0124,9050, , ,398,398,398,398,,,,1000,398000,398
20170117,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170118,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170119,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170120,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170123,97780,JP3399750003,01,0124,9050, , ,400,402,398,402,,,,3000,1200000,400
20170124,97780,JP3399750003,01,0124,9050, , ,402,402,402,402,,,,1000,402000,402
20170125,97780,JP3399750003,01,0124,9050, , ,402,402,402,402,,,,1000,402000,402
20170126,97780,JP3399750003,01,0124,9050, , ,403,403,403,403,,,,1000,403000,403
20170127,97780,JP3399750003,01,0124,9050, , ,408,408,408,408,,,,1000,408000,408
20170130,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20170131,97780,JP3399750003,01,0124,9050, , ,409,409,405,405,,,,2000,814000,407
20170104,97800,JP3773200005,01,0124,9050, , ,463,463,463,463,,,,2000,926000,463
20170105,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170106,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170110,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170111,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170112,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170113,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170116,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170117,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170118,97800,JP3773200005,01,0124,9050, , ,463,463,463,463,1,3,463,1000,463000,463
20170119,97800,JP3773200005,01,0124,9050, , ,441,441,441,441,,,,1000,441000,441
20170120,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170123,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170124,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170125,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170126,97800,JP3773200005,01,0124,9050, , ,435,435,435,435,,,,1000,435000,435
20170127,97800,JP3773200005,01,0124,9050, , ,435,435,430,430,,,,2000,865000,432.5
20170130,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20170131,97800,JP3773200005,01,0124,9050, , ,430,430,430,430,,,,2000,860000,430
20170104,97820,JP3548550007,01,0124,9050, , ,935,960,930,950,,,,52100,49238100,945.0691
20170105,97820,JP3548550007,01,0124,9050, , ,945,949,931,940,,,,16900,15916700,941.8166
20170106,97820,JP3548550007,01,0124,9050, , ,940,955,938,951,,,,8300,7868200,947.9759
20170110,97820,JP3548550007,01,0124,9050, , ,942,955,938,945,,,,7600,7187800,945.7632
20170111,97820,JP3548550007,01,0124,9050, , ,939,940,935,935,,,,3900,3656900,937.6667
20170112,97820,JP3548550007,01,0124,9050, , ,934,940,911,914,,,,11100,10262500,924.5495
20170113,97820,JP3548550007,01,0124,9050, , ,911,920,903,920,,,,7000,6387100,912.4429
20170116,97820,JP3548550007,01,0124,9050, , ,913,927,913,918,,,,16000,14709500,919.3438
20170117,97820,JP3548550007,01,0124,9050, , ,912,916,908,908,,,,13200,12039700,912.0985
20170118,97820,JP3548550007,01,0124,9050, , ,908,935,901,932,,,,42800,39191900,915.6986
20170119,97820,JP3548550007,01,0124,9050, , ,932,937,920,937,,,,6200,5738100,925.5
20170120,97820,JP3548550007,01,0124,9050, , ,935,935,915,919,,,,6900,6361600,921.971
20170123,97820,JP3548550007,01,0124,9050, , ,911,926,911,920,,,,6800,6237500,917.2794
20170124,97820,JP3548550007,01,0124,9050, , ,918,924,917,922,,,,6800,6252800,919.5294
20170125,97820,JP3548550007,01,0124,9050, , ,930,948,929,948,,,,8800,8248400,937.3182
20170126,97820,JP3548550007,01,0124,9050, , ,970,975,959,970,,,,16000,15492100,968.2563
20170127,97820,JP3548550007,01,0124,9050, , ,972,976,969,976,,,,21900,21298700,972.5434
20170130,97820,JP3548550007,01,0124,9050, , ,921,925,908,922,,,,64300,59023100,917.9331
20170131,97820,JP3548550007,01,0124,9050, , ,905,912,905,908,,,,14500,13152400,907.0621
20170104,97830,JP3835620000,01,0111,9050, , ,3210,3290,3180,3285,,,,274200,894445000,3262.0168
20170105,97830,JP3835620000,01,0111,9050, , ,3300,3325,3295,3310,,,,241200,798490000,3310.4892
20170106,97830,JP3835620000,01,0111,9050, , ,3300,3335,3290,3325,,,,212800,707101500,3322.8454
20170110,97830,JP3835620000,01,0111,9050, , ,3350,3360,3305,3315,,,,262000,871794500,3327.4599
20170111,97830,JP3835620000,01,0111,9050, , ,3325,3340,3310,3315,,,,153700,510510500,3321.4736
20170112,97830,JP3835620000,01,0111,9050, , ,3335,3345,3280,3320,,,,277500,919674500,3314.1423
20170113,97830,JP3835620000,01,0111,9050, , ,3305,3330,3290,3330,,,,133900,443502500,3312.1919
20170116,97830,JP3835620000,01,0111,9050, , ,3300,3320,3270,3285,,,,112900,371011000,3286.1913
20170117,97830,JP3835620000,01,0111,9050, , ,3255,3255,3190,3205,,,,267900,860340000,3211.4222
20170118,97830,JP3835620000,01,0111,9050, , ,3185,3225,3170,3210,,,,208500,666949000,3198.7962
20170119,97830,JP3835620000,01,0111,9050, , ,3230,3245,3165,3175,,,,277300,883719500,3186.8716
20170120,97830,JP3835620000,01,0111,9050, , ,3190,3220,3170,3210,,,,252000,805491500,3196.3948
20170123,97830,JP3835620000,01,0111,9050, , ,3235,3240,3175,3185,,,,175300,559810000,3193.4398
20170124,97830,JP3835620000,01,0111,9050, , ,3180,3215,3170,3195,,,,201000,642951500,3198.7637
20170125,97830,JP3835620000,01,0111,9050, , ,3235,3235,3175,3200,,,,223100,713092000,3196.2887
20170126,97830,JP3835620000,01,0111,9050, , ,3245,3275,3235,3265,,,,195000,635544000,3259.2
20170127,97830,JP3835620000,01,0111,9050, , ,3275,3315,3260,3270,,,,158900,520975500,3278.6375
20170130,97830,JP3835620000,01,0111,9050, , ,3275,3280,3250,3275,,,,142500,465485500,3266.5649
20170131,97830,JP3835620000,01,0111,9050, , ,3250,3305,3235,3285,,,,243100,797524500,3280.6438
20170104,97870,JP3389700000,01,0111,9050, , ,3300,3345,3285,3330,,,,190200,632123000,3323.4648
20170105,97870,JP3389700000,01,0111,9050, , ,3355,3415,3355,3400,,,,126000,428162000,3398.1111
20170106,97870,JP3389700000,01,0111,9050, , ,3380,3435,3360,3420,,,,69000,235163500,3408.1667
20170110,97870,JP3389700000,01,0111,9050, , ,3440,3445,3405,3415,,,,62000,212329000,3424.6613
20170111,97870,JP3389700000,01,0111,9050, , ,3450,3475,3395,3425,,,,99300,341215000,3436.2034
20170112,97870,JP3389700000,01,0111,9050, , ,3315,3355,3300,3325,,,,95700,318340000,3326.4368
20170113,97870,JP3389700000,01,0111,9050, , ,3335,3370,3320,3345,,,,50400,168711500,3347.4504
20170116,97870,JP3389700000,01,0111,9050, , ,3345,3350,3305,3315,,,,49000,162688000,3320.1633
20170117,97870,JP3389700000,01,0111,9050, , ,3310,3315,3250,3250,,,,67200,219895000,3272.247
20170118,97870,JP3389700000,01,0111,9050, , ,3230,3250,3210,3235,,,,58900,190338000,3231.545
20170119,97870,JP3389700000,01,0111,9050, , ,3250,3270,3235,3245,,,,45500,147811000,3248.5934
20170120,97870,JP3389700000,01,0111,9050, , ,3220,3235,3200,3225,,,,54100,174234000,3220.5915
20170123,97870,JP3389700000,01,0111,9050, , ,3200,3220,3185,3210,,,,75400,241801000,3206.9098
20170124,97870,JP3389700000,01,0111,9050, , ,3220,3240,3205,3230,,,,65800,212200000,3224.924
20170125,97870,JP3389700000,01,0111,9050, , ,3270,3280,3255,3260,,,,65000,212099500,3263.0692
20170126,97870,JP3389700000,01,0111,9050, , ,3250,3270,3225,3255,,,,49900,162294500,3252.3948
20170127,97870,JP3389700000,01,0111,9050, , ,3265,3290,3240,3260,,,,43600,142422500,3266.5711
20170130,97870,JP3389700000,01,0111,9050, , ,3255,3260,3235,3260,,,,29500,95951000,3252.5763
20170131,97870,JP3389700000,01,0111,9050, , ,3230,3245,3215,3245,,,,43100,139472000,3236.0093
20170104,97880,JP3651020004,01,0111,9050, , ,982,993,982,991,,,,35400,34994000,988.5311
20170105,97880,JP3651020004,01,0111,9050, , ,992,995,988,993,,,,32200,31970400,992.8696
20170106,97880,JP3651020004,01,0111,9050, , ,993,995,990,995,,,,33500,33284400,993.5642
20170110,97880,JP3651020004,01,0111,9050, , ,995,999,995,997,,,,44400,44267500,997.0158
20170111,97880,JP3651020004,01,0111,9050, , ,998,998,993,994,,,,18200,18112400,995.1868
20170112,97880,JP3651020004,01,0111,9050, , ,997,997,985,992,,,,21600,21413700,991.375
20170113,97880,JP3651020004,01,0111,9050, , ,990,994,987,993,,,,26400,26138000,990.0758
20170116,97880,JP3651020004,01,0111,9050, , ,993,993,979,987,,,,35500,35090800,988.4732
20170117,97880,JP3651020004,01,0111,9050, , ,987,987,977,985,,,,19200,18841700,981.3385
20170118,97880,JP3651020004,01,0111,9050, , ,977,980,965,967,,,,19600,19026000,970.7143
20170119,97880,JP3651020004,01,0111,9050, , ,966,971,964,967,,,,23500,22716600,966.6638
20170120,97880,JP3651020004,01,0111,9050, , ,971,975,965,968,,,,23100,22369600,968.381
20170123,97880,JP3651020004,01,0111,9050, , ,969,970,959,964,,,,29500,28483900,965.5559
20170124,97880,JP3651020004,01,0111,9050, , ,967,968,964,967,,,,25900,25013500,965.7722
20170125,97880,JP3651020004,01,0111,9050, , ,970,970,960,961,,,,25800,24871300,964.0039
20170126,97880,JP3651020004,01,0111,9050, , ,972,972,964,967,,,,27400,26496800,967.0365
20170127,97880,JP3651020004,01,0111,9050, , ,969,980,968,969,,,,30800,29924400,971.5714
20170130,97880,JP3651020004,01,0111,9050, , ,971,974,967,971,,,,32500,31552400,970.8431
20170131,97880,JP3651020004,01,0111,9050, , ,969,974,963,972,,,,25900,25095500,968.9382
20170104,97900,JP3803800006,01,0111,5250, , ,2945,2992,2911,2919,,,,127200,374613500,2945.0747
20170105,97900,JP3803800006,01,0111,5250, , ,2950,3150,2912,3100,,,,200300,612209600,3056.4633
20170106,97900,JP3803800006,01,0111,5250, , ,3100,3185,3045,3070,,,,142300,441635000,3103.5488
20170110,97900,JP3803800006,01,0111,5250, , ,3140,3300,3080,3240,,,,193700,626824500,3236.0583
20170111,97900,JP3803800006,01,0111,5250, , ,3275,3350,3125,3160,,,,196600,635767000,3233.8098
20170112,97900,JP3803800006,01,0111,5250, , ,3190,3275,3170,3245,,,,92900,300104000,3230.3983
20170113,97900,JP3803800006,01,0111,5250, , ,3225,3250,3105,3155,,,,138100,436191500,3158.5192
20170116,97900,JP3803800006,01,0111,5250, , ,3150,3150,2991,3065,,,,152800,465949900,3049.4103
20170117,97900,JP3803800006,01,0111,5250, , ,3060,3105,2973,3085,,,,94200,287159600,3048.4034
20170118,97900,JP3803800006,01,0111,5250, , ,3025,3125,3025,3090,,,,71400,220701500,3091.0574
20170119,97900,JP3803800006,01,0111,5250, , ,3080,3105,2993,3010,,,,86200,260709200,3024.4687
20170120,97900,JP3803800006,01,0111,5250, , ,3010,3095,3005,3015,,,,89800,272425500,3033.6915
