Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20160401,97760,JP3321100004,01,0124,9050, , ,1136,1136,1120,1120,,,,300,339200,1130.6667
20160404,97760,JP3321100004,01,0124,9050, , ,1135,1135,1135,1135,,,,600,681000,1135
20160405,97760,JP3321100004,01,0124,9050, , ,1135,1135,1135,1135,,,,300,340500,1135
20160406,97760,JP3321100004,01,0124,9050, , ,1135,1136,1135,1135,,,,400,454100,1135.25
20160407,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20160408,97760,JP3321100004,01,0124,9050, , ,1139,1139,1139,1139,,,,300,341700,1139
20160411,97760,JP3321100004,01,0124,9050, , ,1102,1115,1090,1115,,,,3700,4077900,1102.1351
20160412,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20160413,97760,JP3321100004,01,0124,9050, , ,1115,1116,1115,1115,,,,400,446100,1115.25
20160414,97760,JP3321100004,01,0124,9050, , ,1115,1116,1115,1115,,,,700,780600,1115.1429
20160415,97760,JP3321100004,01,0124,9050, , ,1116,1116,1116,1116,,,,100,111600,1116
20160418,97760,JP3321100004,01,0124,9050, , ,1115,1115,1115,1115,,,,100,111500,1115
20160419,97760,JP3321100004,01,0124,9050, , ,1137,1180,1137,1180,,,,1000,1168400,1168.4
20160420,97760,JP3321100004,01,0124,9050, , ,1120,1140,1100,1124,,,,700,784700,1121
20160421,97760,JP3321100004,01,0124,9050, , ,1122,1122,1122,1122,,,,400,448800,1122
20160422,97760,JP3321100004,01,0124,9050, , ,1122,1123,1122,1123,,,,800,897700,1122.125
20160425,97760,JP3321100004,01,0124,9050, , ,1158,1219,1072,1072,2,3,1092,10400,12153900,1168.6442
20160426,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20160427,97760,JP3321100004,01,0124,9050, , ,1152,1152,1152,1152,,,,100,115200,1152
20160428,97760,JP3321100004,01,0124,9050, , ,1152,1200,1152,1181,,,,3000,3518300,1172.7667
20160401,97780,JP3399750003,01,0124,9050, , ,370,370,360,360,,,,3000,1100000,366.6667
20160404,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160405,97780,JP3399750003,01,0124,9050, , ,356,360,356,360,,,,2000,716000,358
20160406,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160407,97780,JP3399750003,01,0124,9050, , ,368,368,368,368,,,,1000,368000,368
20160408,97780,JP3399750003,01,0124,9050, , ,357,357,357,357,,,,1000,357000,357
20160411,97780,JP3399750003,01,0124,9050, , ,356,360,355,360,,,,4000,1431000,357.75
20160412,97780,JP3399750003,01,0124,9050, , ,359,359,358,358,,,,2000,717000,358.5
20160413,97780,JP3399750003,01,0124,9050, , ,368,377,368,377,,,,3000,1121000,373.6667
20160414,97780,JP3399750003,01,0124,9050, , ,369,369,364,364,,,,2000,733000,366.5
20160415,97780,JP3399750003,01,0124,9050, , ,372,376,371,376,,,,4000,1495000,373.75
20160418,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160419,97780,JP3399750003,01,0124,9050, , ,377,378,377,378,,,,3000,1132000,377.3333
20160420,97780,JP3399750003,01,0124,9050, , ,378,379,378,379,,,,5000,1891000,378.2
20160421,97780,JP3399750003,01,0124,9050, , ,378,378,378,378,,,,3000,1134000,378
20160422,97780,JP3399750003,01,0124,9050, , ,374,379,374,379,,,,3000,1127000,375.6667
20160425,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160426,97780,JP3399750003,01,0124,9050, , ,384,391,384,391,,,,4000,1543000,385.75
20160427,97780,JP3399750003,01,0124,9050, , ,383,383,383,383,,,,1000,383000,383
