Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20160104,97760,JP3321100004,01,0124,9050, , ,1270,1270,1192,1220,,,,7300,8984600,1230.7671
20160105,97760,JP3321100004,01,0124,9050, , ,1206,1236,1206,1236,,,,500,606000,1212
20160106,97760,JP3321100004,01,0124,9050, , ,1245,1245,1245,1245,,,,100,124500,1245
20160107,97760,JP3321100004,01,0124,9050, , ,1246,1246,1245,1245,,,,500,622700,1245.4
20160108,97760,JP3321100004,01,0124,9050, , ,1240,1240,1238,1239,,,,400,495600,1239
20160112,97760,JP3321100004,01,0124,9050, , ,1239,1239,1181,1181,,,,3000,3610100,1203.3667
20160113,97760,JP3321100004,01,0124,9050, , ,1191,1208,1178,1200,,,,1500,1776600,1184.4
20160114,97760,JP3321100004,01,0124,9050, , ,1220,1220,1189,1190,,,,500,597900,1195.8
20160115,97760,JP3321100004,01,0124,9050, , ,1213,1213,1213,1213,,,,100,121300,1213
20160118,97760,JP3321100004,01,0124,9050, , ,1130,1175,1130,1170,,,,1500,1718700,1145.8
20160119,97760,JP3321100004,01,0124,9050, , ,1160,1192,1160,1192,,,,400,470800,1177
20160120,97760,JP3321100004,01,0124,9050, , ,1210,1210,1162,1162,,,,2700,3173800,1175.4815
20160121,97760,JP3321100004,01,0124,9050, , ,1132,1170,1114,1115,,,,2100,2374100,1130.5238
20160122,97760,JP3321100004,01,0124,9050, , ,1115,1130,1092,1130,,,,2000,2215900,1107.95
20160125,97760,JP3321100004,01,0124,9050, , ,1190,1190,1151,1178,,,,1200,1406400,1172
20160126,97760,JP3321100004,01,0124,9050, , ,1178,1178,1178,1178,,,,300,353400,1178
20160127,97760,JP3321100004,01,0124,9050, , ,1194,1198,1194,1198,,,,400,478100,1195.25
20160128,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20160129,97760,JP3321100004,01,0124,9050, , ,1188,1188,1157,1157,2,3,1187,600,697600,1162.6667
20160104,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160105,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160106,97780,JP3399750003,01,0124,9050, , ,389,389,389,389,,,,1000,389000,389
20160107,97780,JP3399750003,01,0124,9050, , ,389,389,389,389,,,,1000,389000,389
20160108,97780,JP3399750003,01,0124,9050, , ,381,381,380,380,,,,2000,761000,380.5
20160112,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160113,97780,JP3399750003,01,0124,9050, , ,384,392,384,392,,,,2000,776000,388
20160114,97780,JP3399750003,01,0124,9050, , ,392,392,392,392,,,,1000,392000,392
20160115,97780,JP3399750003,01,0124,9050, , ,380,380,373,373,,,,3000,1126000,375.3333
20160118,97780,JP3399750003,01,0124,9050, , ,370,370,370,370,,,,1000,370000,370
20160119,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160120,97780,JP3399750003,01,0124,9050, , ,370,370,370,370,,,,2000,740000,370
20160121,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160122,97780,JP3399750003,01,0124,9050, , ,370,370,370,370,,,,1000,370000,370
20160125,97780,JP3399750003,01,0124,9050, , ,386,387,381,381,,,,3000,1154000,384.6667
20160126,97780,JP3399750003,01,0124,9050, , ,381,381,381,381,,,,2000,762000,381
20160127,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20160128,97780,JP3399750003,01,0124,9050, , ,370,382,370,374,,,,8000,2996000,374.5
20160129,97780,JP3399750003,01,0124,9050, , ,372,378,372,378,,,,2000,750000,375
20160104,97800,JP3773200005,01,0124,9050, , ,489,489,489,489,,,,1000,489000,489
20160105,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160106,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160107,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160108,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160112,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160113,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160114,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160115,97800,JP3773200005,01,0124,9050, , ,489,489,489,489,,,,2000,978000,489
20160118,97800,JP3773200005,01,0124,9050, , ,465,465,441,441,,,,3000,1355000,451.6667
20160119,97800,JP3773200005,01,0124,9050, , ,457,457,449,449,,,,2000,906000,453
20160120,97800,JP3773200005,01,0124,9050, , ,440,440,440,440,,,,1000,440000,440
20160121,97800,JP3773200005,01,0124,9050, , ,431,431,431,431,,,,1000,431000,431
20160122,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160125,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160126,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160127,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160128,97800,JP3773200005,01,0124,9050, , ,447,447,447,447,,,,1000,447000,447
20160129,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20160104,97820,JP3548550007,01,0124,9050, , ,738,755,726,733,,,,100800,74549900,739.5823
20160105,97820,JP3548550007,01,0124,9050, , ,735,770,735,746,,,,11700,8841900,755.7179
20160106,97820,JP3548550007,01,0124,9050, , ,748,749,740,741,,,,14000,10389900,742.1357
20160107,97820,JP3548550007,01,0124,9050, , ,740,740,730,731,,,,11800,8660900,733.9746
20160108,97820,JP3548550007,01,0124,9050, , ,726,750,726,749,,,,5600,4136800,738.7143
20160112,97820,JP3548550007,01,0124,9050, , ,732,744,715,716,,,,12900,9354000,725.1163
20160113,97820,JP3548550007,01,0124,9050, , ,720,728,720,728,,,,900,652500,725
20160114,97820,JP3548550007,01,0124,9050, , ,713,776,712,774,,,,12200,9111100,746.8115
20160115,97820,JP3548550007,01,0124,9050, , ,744,748,726,727,,,,8200,6065300,739.6707
20160118,97820,JP3548550007,01,0124,9050, , ,707,723,706,723,,,,4600,3267100,710.2391
20160119,97820,JP3548550007,01,0124,9050, , ,729,729,711,728,,,,2800,2019400,721.2143
20160120,97820,JP3548550007,01,0124,9050, , ,717,719,693,693,,,,8500,6006900,706.6941
20160121,97820,JP3548550007,01,0124,9050, , ,689,692,686,686,,,,3500,2413200,689.4857
20160122,97820,JP3548550007,01,0124,9050, , ,687,700,687,700,,,,2100,1464100,697.1905
20160125,97820,JP3548550007,01,0124,9050, , ,709,720,709,720,,,,5500,3938100,716.0182
20160126,97820,JP3548550007,01,0124,9050, , ,730,730,730,730,,,,700,511000,730
20160127,97820,JP3548550007,01,0124,9050, , ,715,725,715,725,,,,300,216500,721.6667
20160128,97820,JP3548550007,01,0124,9050, , ,725,730,725,730,,,,1900,1381900,727.3158
20160129,97820,JP3548550007,01,0124,9050, , ,710,726,710,723,,,,5500,3935500,715.5455
20160104,97830,JP3835620000,01,0111,9050, , ,3480,3590,3470,3500,,,,420500,1480491000,3520.7872
20160105,97830,JP3835620000,01,0111,9050, , ,3480,3530,3460,3465,,,,563900,1968339500,3490.5826
20160106,97830,JP3835620000,01,0111,9050, , ,3485,3510,3435,3480,,,,467900,1621392000,3465.2533
20160107,97830,JP3835620000,01,0111,9050, , ,3485,3510,3430,3450,,,,368200,1274367500,3461.0741
20160108,97830,JP3835620000,01,0111,9050, , ,3410,3440,3360,3375,,,,495400,1680931500,3393.0793
20160112,97830,JP3835620000,01,0111,9050, , ,3345,3385,3245,3245,,,,465700,1533351000,3292.5725
20160113,97830,JP3835620000,01,0111,9050, , ,3315,3335,3280,3315,,,,408500,1350910000,3307.0012
20160114,97830,JP3835620000,01,0111,9050, , ,3250,3275,3220,3265,,,,366100,1189001000,3247.7492
20160115,97830,JP3835620000,01,0111,9050, , ,3315,3335,3270,3285,,,,414300,1366409500,3298.1161
20160118,97830,JP3835620000,01,0111,9050, , ,3230,3265,3215,3260,,,,285700,927304500,3245.728
20160119,97830,JP3835620000,01,0111,9050, , ,3255,3290,3230,3260,,,,335400,1092103500,3256.1225
20160120,97830,JP3835620000,01,0111,9050, , ,3225,3235,3120,3130,,,,316400,1002854500,3169.5781
20160121,97830,JP3835620000,01,0111,9050, , ,3120,3145,3010,3020,,,,431600,1327570500,3075.9279
20160122,97830,JP3835620000,01,0111,9050, , ,3100,3145,3070,3140,,,,403300,1253117000,3107.1584
20160125,97830,JP3835620000,01,0111,9050, , ,3180,3190,3125,3170,,,,368300,1164129500,3160.8186
20160126,97830,JP3835620000,01,0111,9050, , ,3145,3165,3120,3120,,,,275200,864168000,3140.1453
20160127,97830,JP3835620000,01,0111,9050, , ,3185,3210,3165,3205,,,,332200,1059638000,3189.7592
20160128,97830,JP3835620000,01,0111,9050, , ,3195,3255,3185,3225,,,,403200,1302636500,3230.7453
20160129,97830,JP3835620000,01,0111,9050, , ,3250,3350,3225,3345,,,,464100,1523581000,3282.8722
20160104,97870,JP3389700000,01,0111,9050, , ,3910,4005,3910,3965,,,,131000,519822500,3968.1107
20160105,97870,JP3389700000,01,0111,9050, , ,3965,4005,3865,3945,,,,124300,491825000,3956.7578
20160106,97870,JP3389700000,01,0111,9050, , ,3945,3975,3840,3900,,,,70200,273943000,3902.3219
20160107,97870,JP3389700000,01,0111,9050, , ,3875,3980,3855,3950,,,,147400,578487000,3924.6065
20160108,97870,JP3389700000,01,0111,9050, , ,3935,3940,3860,3870,,,,56100,218403500,3893.1105
20160112,97870,JP3389700000,01,0111,9050, , ,3830,3885,3680,3680,,,,115200,432965500,3758.3811
20160113,97870,JP3389700000,01,0111,9050, , ,3685,3855,3685,3830,,,,116900,444320000,3800.8554
20160114,97870,JP3389700000,01,0111,9050, , ,3770,3800,3725,3790,,,,92100,346422500,3761.3735
20160115,97870,JP3389700000,01,0111,9050, , ,3880,3905,3845,3865,,,,61700,238817000,3870.6159
20160118,97870,JP3389700000,01,0111,9050, , ,3795,3955,3775,3940,,,,85800,333786000,3890.2797
20160119,97870,JP3389700000,01,0111,9050, , ,3900,3925,3655,3670,,,,157800,591713500,3749.7687
20160120,97870,JP3389700000,01,0111,9050, , ,3670,3745,3635,3650,,,,133400,491845000,3686.994
20160121,97870,JP3389700000,01,0111,9050, , ,3595,3680,3550,3550,,,,103000,372318000,3614.7379
20160122,97870,JP3389700000,01,0111,9050, , ,3665,3755,3605,3740,,,,102200,377393500,3692.6957
20160125,97870,JP3389700000,01,0111,9050, , ,3750,3830,3720,3800,,,,103100,389002000,3773.0553
20160126,97870,JP3389700000,01,0111,9050, , ,3775,3810,3735,3750,,,,53500,201596500,3768.1589
20160127,97870,JP3389700000,01,0111,9050, , ,3820,3830,3695,3750,,,,115400,431927500,3742.8726
20160128,97870,JP3389700000,01,0111,9050, , ,3735,3840,3710,3825,,,,83400,316141500,3790.6655
20160129,97870,JP3389700000,01,0111,9050, , ,3850,3950,3810,3950,,,,82900,322214000,3886.7793
20160104,97880,JP3651020004,01,0111,9050, , ,981,986,966,970,,,,29200,28462700,974.75
20160105,97880,JP3651020004,01,0111,9050, , ,972,998,972,990,,,,58000,57430400,990.1793
20160106,97880,JP3651020004,01,0111,9050, , ,983,993,981,983,,,,21800,21463900,984.5826
20160107,97880,JP3651020004,01,0111,9050, , ,968,981,956,956,,,,65200,63047900,966.9923
20160108,97880,JP3651020004,01,0111,9050, , ,956,977,948,953,,,,48300,46303800,958.6708
20160112,97880,JP3651020004,01,0111,9050, , ,936,946,907,907,,,,40200,36961600,919.4428
20160113,97880,JP3651020004,01,0111,9050, , ,911,932,911,914,,,,21800,20003800,917.6055
20160114,97880,JP3651020004,01,0111,9050, , ,901,910,875,882,,,,61500,54521400,886.5268
20160115,97880,JP3651020004,01,0111,9050, , ,892,915,886,886,,,,40600,36432300,897.3473
20160118,97880,JP3651020004,01,0111,9050, , ,856,876,844,870,,,,42300,36387500,860.2246
20160119,97880,JP3651020004,01,0111,9050, , ,875,890,860,864,,,,18400,15976100,868.2663
20160120,97880,JP3651020004,01,0111,9050, , ,865,868,839,839,,,,45300,38365700,846.9249
20160121,97880,JP3651020004,01,0111,9050, , ,826,868,815,815,,,,47600,39902900,838.2962
20160122,97880,JP3651020004,01,0111,9050, , ,837,883,837,882,,,,37900,32675200,862.1425
20160125,97880,JP3651020004,01,0111,9050, , ,900,900,877,887,,,,33600,29873400,889.0893
20160126,97880,JP3651020004,01,0111,9050, , ,889,891,868,884,,,,19000,16784700,883.4053
20160127,97880,JP3651020004,01,0111,9050, , ,890,902,888,892,,,,14500,12986400,895.6138
20160128,97880,JP3651020004,01,0111,9050, , ,892,903,885,891,,,,20400,18224800,893.3725
20160129,97880,JP3651020004,01,0111,9050, , ,887,906,881,902,,,,33200,29626300,892.3584
20160104,97900,JP3803800006,01,0111,5250, , ,1310,1390,1303,1330,,,,109600,146768200,1339.1259
20160105,97900,JP3803800006,01,0111,5250, , ,1324,1324,1260,1284,,,,49500,64044200,1293.8222
20160106,97900,JP3803800006,01,0111,5250, , ,1261,1296,1215,1228,,,,50400,62609200,1242.246
20160107,97900,JP3803800006,01,0111,5250, , ,1228,1285,1228,1270,,,,28800,36353800,1262.2847
20160108,97900,JP3803800006,01,0111,5250, , ,1274,1280,1229,1229,,,,40000,50230900,1255.7725
