Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20121001,97830,JP3835620000,01,0111,9050, , ,3740,3810,3740,3800,,,,2800,10624000,3794.2857
20121002,97830,JP3835620000,01,0111,9050, , ,3790,3805,3760,3775,,,,3200,12114500,3785.7813
20121003,97830,JP3835620000,01,0111,9050, , ,3755,3795,3740,3740,,,,1400,5247500,3748.2143
20121004,97830,JP3835620000,01,0111,9050, , ,3730,3730,3705,3705,,,,1200,4465000,3720.8333
20121005,97830,JP3835620000,01,0111,9050, , ,3710,3770,3710,3765,,,,1400,5255500,3753.9286
20121009,97830,JP3835620000,01,0111,9050, , ,3625,3695,3625,3665,,,,2400,8786000,3660.8333
20121010,97830,JP3835620000,01,0111,9050, , ,3625,3625,3600,3600,,,,1100,3974500,3613.1818
20121011,97830,JP3835620000,01,0111,9050, , ,3570,3630,3570,3615,,,,2400,8652500,3605.2083
20121012,97830,JP3835620000,01,0111,9050, , ,3615,3615,3615,3615,,,,1000,3615000,3615
20121015,97830,JP3835620000,01,0111,9050, , ,3610,3695,3610,3675,,,,1000,3671000,3671
20121016,97830,JP3835620000,01,0111,9050, , ,3655,3700,3655,3695,,,,2000,7380000,3690
20121017,97830,JP3835620000,01,0111,9050, , ,3745,3775,3725,3755,,,,3000,11259000,3753
20121018,97830,JP3835620000,01,0111,9050, , ,3775,3775,3720,3760,,,,4600,17303500,3761.6304
20121019,97830,JP3835620000,01,0111,9050, , ,3715,3845,3715,3845,,,,5900,22388000,3794.5763
20121022,97830,JP3835620000,01,0111,9050, , ,3760,3775,3725,3750,,,,2900,10893000,3756.2069
20121023,97830,JP3835620000,01,0111,9050, , ,3735,3785,3730,3745,,,,2400,8979000,3741.25
20121024,97830,JP3835620000,01,0111,9050, , ,3725,3755,3725,3755,,,,1000,3749000,3749
20121025,97830,JP3835620000,01,0111,9050, , ,3715,3765,3710,3765,,,,2600,9767500,3756.7308
20121026,97830,JP3835620000,01,0111,9050, , ,3760,3785,3740,3755,,,,8500,31997500,3764.4118
20121029,97830,JP3835620000,01,0111,9050, , ,3705,3770,3705,3770,,,,2800,10488000,3745.7143
20121030,97830,JP3835620000,01,0111,9050, , ,3765,3765,3720,3760,,,,10500,39464500,3758.5238
20121031,97830,JP3835620000,01,0111,9050, , ,3760,3800,3760,3795,,,,3600,13647000,3790.8333
20121001,97870,JP3389700000,01,0111,9050, , ,1719,1731,1711,1724,,,,53700,92420200,1721.0466
20121002,97870,JP3389700000,01,0111,9050, , ,1717,1720,1705,1708,,,,52700,90408500,1715.5313
20121003,97870,JP3389700000,01,0111,9050, , ,1714,1714,1694,1695,,,,59100,100522600,1700.89
20121004,97870,JP3389700000,01,0111,9050, , ,1705,1715,1683,1684,,,,114000,193250500,1695.1798
