Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20120501,97830,JP3835620000,01,0111,9050, , ,3980,4000,3955,4000,,,,2000,7967500,3983.75
20120502,97830,JP3835620000,01,0111,9050, , ,4030,4030,3985,3995,,,,2100,8407000,4003.3333
20120507,97830,JP3835620000,01,0111,9050, , ,3790,3830,3710,3715,,,,12600,47383500,3760.5952
20120508,97830,JP3835620000,01,0111,9050, , ,3790,3790,3650,3740,,,,14500,53907500,3717.7586
20120509,97830,JP3835620000,01,0111,9050, , ,3705,3775,3705,3775,,,,12900,48503000,3759.9225
20120510,97830,JP3835620000,01,0111,9050, , ,3765,3790,3750,3750,,,,2200,8280000,3763.6364
20120511,97830,JP3835620000,01,0111,9050, , ,3705,3730,3685,3685,,,,8800,32652000,3710.4545
20120514,97830,JP3835620000,01,0111,9050, , ,3665,3690,3665,3675,,,,5100,18739500,3674.4118
20120515,97830,JP3835620000,01,0111,9050, , ,3635,3685,3635,3670,,,,4200,15403500,3667.5
20120516,97830,JP3835620000,01,0111,9050, , ,3635,3685,3625,3685,,,,5500,20243000,3680.5455
20120517,97830,JP3835620000,01,0111,9050, , ,3615,3650,3615,3635,,,,3100,11234500,3624.0323
20120518,97830,JP3835620000,01,0111,9050, , ,3605,3640,3605,3640,,,,9100,32942500,3620.0549
20120521,97830,JP3835620000,01,0111,9050, , ,3605,3650,3605,3635,,,,3700,13423500,3627.973
20120522,97830,JP3835620000,01,0111,9050, , ,3585,3650,3585,3635,,,,5700,20692000,3630.1754
20120523,97830,JP3835620000,01,0111,9050, , ,3600,3600,3555,3565,,,,12400,44230500,3566.9758
20120524,97830,JP3835620000,01,0111,9050, , ,3520,3575,3520,3545,,,,5100,18067000,3542.549
20120525,97830,JP3835620000,01,0111,9050, , ,3560,3610,3525,3595,,,,3900,13948500,3576.5385
20120528,97830,JP3835620000,01,0111,9050, , ,3590,3590,3545,3575,,,,5200,18580000,3573.0769
20120529,97830,JP3835620000,01,0111,9050, , ,3575,3575,3535,3555,,,,2100,7468000,3556.1905
20120530,97830,JP3835620000,01,0111,9050, , ,3550,3565,3545,3560,,,,3900,13869000,3556.1538
20120531,97830,JP3835620000,01,0111,9050, , ,3500,3555,3500,3535,,,,2300,8110500,3526.3043
20120501,97870,JP3389700000,01,0111,9050, , ,1851,1920,1846,1916,,,,112400,213412600,1898.6886
20120502,97870,JP3389700000,01,0111,9050, , ,1910,1910,1882,1885,,,,89400,169160900,1892.1801
20120507,97870,JP3389700000,01,0111,9050, , ,1845,1893,1833,1881,,,,98600,184698600,1873.211
20120508,97870,JP3389700000,01,0111,9050, , ,1890,1893,1864,1881,,,,81600,153504500,1881.1826
20120509,97870,JP3389700000,01,0111,9050, , ,1868,1871,1827,1828,,,,93400,172061000,1842.1949
20120510,97870,JP3389700000,01,0111,9050, , ,1800,1847,1800,1833,,,,90700,166197300,1832.3848
20120511,97870,JP3389700000,01,0111,9050, , ,1850,1865,1823,1825,,,,54300,99918900,1840.1271
