Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20150501,97760,JP3321100004,01,0124,9050, , ,918,925,910,922,,,,1400,1279000,913.5714
20150507,97760,JP3321100004,01,0124,9050, , ,910,910,881,908,,,,3100,2793400,901.0968
20150508,97760,JP3321100004,01,0124,9050, , ,908,913,907,913,,,,1600,1455800,909.875
20150511,97760,JP3321100004,01,0124,9050, , ,1063,1063,1063,1063,,,,4300,4570900,1063
20150512,97760,JP3321100004,01,0124,9050, , ,1063,1070,988,1030,,,,37800,39095500,1034.2725
20150513,97760,JP3321100004,01,0124,9050, , ,1024,1025,1008,1013,,,,2000,2030000,1015
20150514,97760,JP3321100004,01,0124,9050, , ,1003,1007,1001,1007,,,,1800,1808200,1004.5556
20150515,97760,JP3321100004,01,0124,9050, , ,1007,1020,996,1020,,,,6600,6633100,1005.0152
20150518,97760,JP3321100004,01,0124,9050, , ,1012,1270,1012,1168,,,,26500,30214700,1140.1774
20150519,97760,JP3321100004,01,0124,9050, , ,1168,1169,1102,1102,,,,4400,5019400,1140.7727
20150520,97760,JP3321100004,01,0124,9050, , ,1103,1128,1101,1126,,,,1300,1437200,1105.5385
20150521,97760,JP3321100004,01,0124,9050, , ,1107,1112,1103,1103,,,,4200,4654800,1108.2857
20150522,97760,JP3321100004,01,0124,9050, , ,1104,1116,1104,1116,,,,2300,2551600,1109.3913
20150525,97760,JP3321100004,01,0124,9050, , ,1117,1195,1117,1150,,,,6800,7746500,1139.1912
20150526,97760,JP3321100004,01,0124,9050, , ,1158,1181,1140,1158,,,,2400,2772400,1155.1667
20150527,97760,JP3321100004,01,0124,9050, , ,1158,1162,1140,1162,,,,6700,7691500,1147.9851
20150528,97760,JP3321100004,01,0124,9050, , ,1157,1183,1104,1130,,,,8500,9678200,1138.6118
20150529,97760,JP3321100004,01,0124,9050, , ,1110,1110,1101,1102,,,,4200,4635900,1103.7857
20150501,97780,JP3399750003,01,0124,9050, , ,388,390,385,390,,,,8000,3104000,388
20150507,97780,JP3399750003,01,0124,9050, , ,391,392,390,392,,,,5000,1954000,390.8
20150508,97780,JP3399750003,01,0124,9050, , ,392,395,392,395,,,,6000,2360000,393.3333
20150511,97780,JP3399750003,01,0124,9050, , ,396,405,396,405,,,,8000,3193000,399.125
20150512,97780,JP3399750003,01,0124,9050, , ,400,402,397,397,,,,4000,1600000,400
20150513,97780,JP3399750003,01,0124,9050, , ,403,403,400,403,,,,4000,1609000,402.25
