Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20150701,97760,JP3321100004,01,0124,9050, , ,1200,1217,1200,1217,,,,9500,11450600,1205.3263
20150702,97760,JP3321100004,01,0124,9050, , ,1216,1217,1210,1210,,,,3400,4124300,1213.0294
20150703,97760,JP3321100004,01,0124,9050, , ,1210,1215,1210,1215,,,,900,1089500,1210.5556
20150706,97760,JP3321100004,01,0124,9050, , ,1207,1208,1206,1208,,,,3900,4708200,1207.2308
20150707,97760,JP3321100004,01,0124,9050, , ,1208,1209,1208,1209,,,,800,966500,1208.125
20150708,97760,JP3321100004,01,0124,9050, , ,1209,1209,1209,1209,,,,100,120900,1209
20150709,97760,JP3321100004,01,0124,9050, , ,1120,1164,1106,1164,,,,2000,2256700,1128.35
20150710,97760,JP3321100004,01,0124,9050, , ,1163,1165,1150,1160,,,,5900,6817200,1155.4576
20150713,97760,JP3321100004,01,0124,9050, , ,1159,1159,1155,1155,,,,400,462600,1156.5
20150714,97760,JP3321100004,01,0124,9050, , ,1158,1170,1158,1170,,,,3100,3613100,1165.5161
20150715,97760,JP3321100004,01,0124,9050, , ,1170,1170,1169,1169,,,,1000,1169100,1169.1
20150716,97760,JP3321100004,01,0124,9050, , ,1165,1170,1160,1170,,,,3600,4197900,1166.0833
20150717,97760,JP3321100004,01,0124,9050, , ,1170,1170,1150,1170,,,,600,698200,1163.6667
20150721,97760,JP3321100004,01,0124,9050, , ,1155,1175,1155,1175,,,,1900,2222900,1169.9474
20150722,97760,JP3321100004,01,0124,9050, , ,1175,1175,1165,1170,,,,3100,3625500,1169.5161
20150723,97760,JP3321100004,01,0124,9050, , ,1170,1175,1170,1173,,,,2700,3164400,1172
20150724,97760,JP3321100004,01,0124,9050, , ,1174,1174,1165,1170,,,,1200,1403500,1169.5833
20150727,97760,JP3321100004,01,0124,9050, , ,1170,1174,1165,1170,,,,4600,5376800,1168.8696
20150728,97760,JP3321100004,01,0124,9050, , ,1152,1152,1152,1152,,,,300,345600,1152
20150729,97760,JP3321100004,01,0124,9050, , ,1152,1153,1152,1153,,,,300,345700,1152.3333
20150730,97760,JP3321100004,01,0124,9050, , ,1169,1169,1169,1169,,,,200,233800,1169
20150731,97760,JP3321100004,01,0124,9050, , ,1156,1248,1156,1248,,,,15900,18848500,1185.4403
