Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20150601,97760,JP3321100004,01,0124,9050, , ,1110,1170,1110,1170,,,,800,911200,1139
20150602,97760,JP3321100004,01,0124,9050, , ,1170,1170,1113,1113,,,,4500,5237200,1163.8222
20150603,97760,JP3321100004,01,0124,9050, , ,1114,1114,1114,1114,,,,100,111400,1114
20150604,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20150605,97760,JP3321100004,01,0124,9050, , ,1144,1144,1144,1144,,,,300,343200,1144
20150608,97760,JP3321100004,01,0124,9050, , ,1130,1158,1130,1158,,,,2400,2749500,1145.625
20150609,97760,JP3321100004,01,0124,9050, , ,1148,1160,1148,1160,,,,400,462800,1157
20150610,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20150611,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20150612,97760,JP3321100004,01,0124,9050, , ,1136,1136,1136,1136,,,,300,340800,1136
20150615,97760,JP3321100004,01,0124,9050, , ,1122,1170,1122,1170,,,,1600,1828500,1142.8125
20150616,97760,JP3321100004,01,0124,9050, , ,1168,1170,1150,1150,,,,2000,2336300,1168.15
20150617,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20150618,97760,JP3321100004,01,0124,9050, , ,1130,1155,1130,1155,,,,3200,3673500,1147.9688
20150619,97760,JP3321100004,01,0124,9050, , ,1164,1166,1160,1160,,,,2600,3019100,1161.1923
20150622,97760,JP3321100004,01,0124,9050, , ,1165,1203,1160,1203,,,,15000,17681700,1178.78
20150623,97760,JP3321100004,01,0124,9050, , ,1203,1203,1191,1191,,,,2500,2996500,1198.6
20150624,97760,JP3321100004,01,0124,9050, , ,1191,1200,1137,1199,,,,3000,3529100,1176.3667
20150625,97760,JP3321100004,01,0124,9050, , ,1199,1199,1198,1199,,,,800,959100,1198.875
20150626,97760,JP3321100004,01,0124,9050, , ,1200,1218,1199,1207,,,,8400,10145400,1207.7857
20150629,97760,JP3321100004,01,0124,9050, , ,1190,1200,1189,1200,,,,6400,7640300,1193.7969
20150630,97760,JP3321100004,01,0124,9050, , ,1200,1210,1180,1190,,,,7000,8333800,1190.5429
20150601,97780,JP3399750003,01,0124,9050, , ,405,405,405,405,,,,2000,810000,405
20150602,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20150603,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20150604,97780,JP3399750003,01,0124,9050, , ,404,404,404,404,,,,1000,404000,404
20150605,97780,JP3399750003,01,0124,9050, , ,400,403,400,403,,,,3000,1203000,401
20150608,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20150609,97780,JP3399750003,01,0124,9050, , ,403,403,403,403,,,,1000,403000,403
20150610,97780,JP3399750003,01,0124,9050, , ,406,406,406,406,,,,4000,1624000,406
20150611,97780,JP3399750003,01,0124,9050, , ,406,409,405,405,,,,6000,2441000,406.8333
20150612,97780,JP3399750003,01,0124,9050, , ,406,406,406,406,,,,1000,406000,406
20150615,97780,JP3399750003,01,0124,9050, , ,412,412,412,412,,,,1000,412000,412
20150616,97780,JP3399750003,01,0124,9050, , ,405,410,405,410,,,,3000,1225000,408.3333
20150617,97780,JP3399750003,01,0124,9050, , ,415,419,415,419,,,,2000,834000,417
20150618,97780,JP3399750003,01,0124,9050, , ,419,429,419,429,,,,6000,2549000,424.8333
20150619,97780,JP3399750003,01,0124,9050, , ,422,422,422,422,,,,2000,844000,422
20150622,97780,JP3399750003,01,0124,9050, , ,422,430,422,430,,,,5000,2127000,425.4
20150623,97780,JP3399750003,01,0124,9050, , ,431,431,430,430,,,,5000,2153000,430.6
20150624,97780,JP3399750003,01,0124,9050, , ,430,430,430,430,,,,3000,1290000,430
20150625,97780,JP3399750003,01,0124,9050, , ,430,430,430,430,,,,2000,860000,430
20150626,97780,JP3399750003,01,0124,9050, , ,446,446,440,440,,,,4000,1778000,444.5
20150629,97780,JP3399750003,01,0124,9050, , ,440,442,430,442,,,,8000,3477000,434.625
20150630,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20150601,97800,JP3773200005,01,0124,9050, , ,407,407,407,407,,,,1000,407000,407
20150602,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150603,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150604,97800,JP3773200005,01,0124,9050, , ,402,402,402,402,,,,2000,804000,402
20150605,97800,JP3773200005,01,0124,9050, , ,408,408,408,408,,,,1000,408000,408
20150608,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150609,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150610,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150611,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150612,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150615,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150616,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150617,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150618,97800,JP3773200005,01,0124,9050, , ,413,413,413,413,,,,1000,413000,413
20150619,97800,JP3773200005,01,0124,9050, , ,407,407,407,407,,,,2000,814000,407
20150622,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150623,97800,JP3773200005,01,0124,9050, , ,410,411,410,411,,,,2000,821000,410.5
20150624,97800,JP3773200005,01,0124,9050, , ,415,415,415,415,,,,2000,830000,415
20150625,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20150626,97800,JP3773200005,01,0124,9050, , ,418,418,418,418,,,,1000,418000,418
20150629,97800,JP3773200005,01,0124,9050, , ,418,418,410,410,,,,5000,2067000,413.4
20150630,97800,JP3773200005,01,0124,9050, , ,406,406,406,406,,,,1000,406000,406
20150601,97820,JP3548550007,01,0124,9050, , ,709,714,707,714,,,,3300,2345600,710.7879
20150602,97820,JP3548550007,01,0124,9050, , ,711,711,708,708,,,,3500,2479900,708.5429
20150603,97820,JP3548550007,01,0124,9050, , ,709,718,709,718,,,,4100,2933600,715.5122
20150604,97820,JP3548550007,01,0124,9050, , ,718,718,711,711,,,,2300,1638600,712.4348
20150605,97820,JP3548550007,01,0124,9050, , ,710,711,708,711,,,,9800,6945100,708.6837
20150608,97820,JP3548550007,01,0124,9050, , ,711,712,708,712,,,,10800,7666600,709.8704
20150609,97820,JP3548550007,01,0124,9050, , ,713,734,712,723,,,,8600,6213400,722.4884
20150610,97820,JP3548550007,01,0124,9050, , ,714,722,714,722,,,,3300,2365000,716.6667
20150611,97820,JP3548550007,01,0124,9050, , ,827,872,780,872,,,,278900,233604700,837.593
20150612,97820,JP3548550007,01,0124,9050, , ,930,1010,888,930,,,,1588500,1519408100,956.5049
20150615,97820,JP3548550007,01,0124,9050, , ,920,958,872,913,,,,289100,263630800,911.9018
20150616,97820,JP3548550007,01,0124,9050, , ,898,918,840,846,,,,174100,151612600,870.8363
20150617,97820,JP3548550007,01,0124,9050, , ,839,839,799,816,,,,191000,155344000,813.3194
20150618,97820,JP3548550007,01,0124,9050, , ,816,840,799,814,,,,106000,86340700,814.5349
20150619,97820,JP3548550007,01,0124,9050, , ,817,817,799,801,,,,56900,45725600,803.6134
20150622,97820,JP3548550007,01,0124,9050, , ,801,823,792,800,,,,63000,50527500,802.0238
20150623,97820,JP3548550007,01,0124,9050, , ,802,826,802,817,,,,43000,35109900,816.5093
20150624,97820,JP3548550007,01,0124,9050, , ,815,834,805,811,,,,36900,30097100,815.6396
20150625,97820,JP3548550007,01,0124,9050, , ,812,812,800,803,,,,39200,31555500,804.9872
20150626,97820,JP3548550007,01,0124,9050, , ,804,813,797,799,,,,23500,18868800,802.9277
20150629,97820,JP3548550007,01,0124,9050, , ,775,787,764,765,,,,62200,48066000,772.7653
20150630,97820,JP3548550007,01,0124,9050, , ,771,780,762,768,,,,25300,19428600,767.9289
20150601,97830,JP3835620000,01,0111,9050, , ,3260,3260,3225,3240,,,,318600,1033270000,3243.1576
20150602,97830,JP3835620000,01,0111,9050, , ,3250,3255,3220,3230,,,,507600,1640915000,3232.6931
20150603,97830,JP3835620000,01,0111,9050, , ,3230,3260,3215,3255,,,,480100,1557535500,3244.1898
20150604,97830,JP3835620000,01,0111,9050, , ,3275,3285,3260,3275,,,,415300,1360338500,3275.5562
20150605,97830,JP3835620000,01,0111,9050, , ,3265,3290,3250,3280,,,,461300,1510138000,3273.6571
20150608,97830,JP3835620000,01,0111,9050, , ,3290,3300,3265,3290,,,,629000,2068686500,3288.8498
20150609,97830,JP3835620000,01,0111,9050, , ,3280,3315,3275,3305,,,,508800,1679857500,3301.6067
20150610,97830,JP3835620000,01,0111,9050, , ,3295,3300,3250,3255,,,,488400,1596380500,3268.5923
20150611,97830,JP3835620000,01,0111,9050, , ,3260,3305,3260,3300,,,,275900,908269000,3292.0225
20150612,97830,JP3835620000,01,0111,9050, , ,3320,3320,3280,3305,,,,445300,1471934000,3305.4884
20150615,97830,JP3835620000,01,0111,9050, , ,3290,3305,3260,3300,,,,220300,724608000,3289.1875
20150616,97830,JP3835620000,01,0111,9050, , ,3280,3300,3255,3280,,,,268400,880234000,3279.5604
20150617,97830,JP3835620000,01,0111,9050, , ,3290,3305,3270,3300,,,,335900,1105602000,3291.4617
