Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20130716,97760,JP3321100004,01,0124,9050, , ,980,995,980,990,,,,1300,1286500,989.6154
20130717,97760,JP3321100004,01,0124,9050, , ,975,980,950,970,,,,1600,1549900,968.6875
20130718,97760,JP3321100004,01,0124,9050, , ,970,980,970,980,,,,700,684000,977.1429
20130719,97760,JP3321100004,01,0124,9050, , ,950,980,910,940,,,,1500,1420700,947.1333
20130722,97760,JP3321100004,01,0124,9050, , ,925,925,871,909,,,,2300,2061700,896.3913
20130723,97760,JP3321100004,01,0124,9050, , ,909,940,909,940,,,,700,646200,923.1429
20130724,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20130725,97760,JP3321100004,01,0124,9050, , ,940,940,910,939,,,,2400,2252900,938.7083
20130726,97760,JP3321100004,01,0124,9050, , ,939,939,901,916,,,,2000,1820800,910.4
20130729,97760,JP3321100004,01,0124,9050, , ,902,902,880,895,,,,1900,1683500,886.0526
20130730,97760,JP3321100004,01,0124,9050, , ,892,892,892,892,,,,100,89200,892
20130731,97760,JP3321100004,01,0124,9050, , ,890,910,880,910,,,,1200,1067000,889.1667
20130716,97780,JP3399750003,01,0124,9050, , ,339,340,339,340,,,,2000,679000,339.5
20130717,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20130718,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20130719,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20130722,97780,JP3399750003,01,0124,9050, , ,340,340,340,340,,,,2000,680000,340
20130723,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20130724,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20130725,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20130726,97780,JP3399750003,01,0124,9050, , ,365,365,365,365,,,,3000,1095000,365
20130729,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20130730,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20130731,97780,JP3399750003,01,0124,9050, , ,341,341,341,341,,,,1000,341000,341
20130716,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20130717,97800,JP3773200005,01,0124,9050, , ,355,355,355,355,,,,1000,355000,355
20130718,97800,JP3773200005,01,0124,9050, , ,355,355,350,350,,,,3000,1060000,353.3333
20130719,97800,JP3773200005,01,0124,9050, , ,340,340,340,340,,,,1000,340000,340
20130722,97800,JP3773200005,01,0124,9050, , ,332,338,332,338,,,,2000,670000,335
20130723,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20130724,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20130725,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20130726,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20130729,97800,JP3773200005,01,0124,9050, , ,345,345,345,345,,,,1000,345000,345
20130730,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20130731,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
