Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20131101,97760,JP3321100004,01,0124,9050, , ,914,920,900,920,,,,11500,10476900,911.0348
20131105,97760,JP3321100004,01,0124,9050, , ,910,1070,910,1070,,,,23100,24026400,1040.1039
20131106,97760,JP3321100004,01,0124,9050, , ,1340,1370,1053,1370,,,,318200,399285300,1254.825
20131107,97760,JP3321100004,01,0124,9050, , ,1160,1293,1114,1160,,,,165200,195609100,1184.0745
20131108,97760,JP3321100004,01,0124,9050, , ,1144,1160,1067,1150,,,,46000,50890500,1106.3152
20131111,97760,JP3321100004,01,0124,9050, , ,1071,1072,981,1000,,,,49300,50652800,1027.4402
20131112,97760,JP3321100004,01,0124,9050, , ,1000,1068,980,1010,,,,34900,35415900,1014.7822
20131113,97760,JP3321100004,01,0124,9050, , ,1049,1060,991,1010,,,,22600,23140700,1023.9248
20131114,97760,JP3321100004,01,0124,9050, , ,1009,1025,967,995,,,,9500,9443500,994.0526
20131115,97760,JP3321100004,01,0124,9050, , ,1001,1002,990,992,,,,6300,6270100,995.254
20131118,97760,JP3321100004,01,0124,9050, , ,1000,1001,971,984,,,,11200,11033700,985.1518
20131119,97760,JP3321100004,01,0124,9050, , ,999,1010,988,1000,,,,10900,10904300,1000.3945
20131120,97760,JP3321100004,01,0124,9050, , ,1010,1065,1003,1041,,,,15900,16508300,1038.2579
20131121,97760,JP3321100004,01,0124,9050, , ,1050,1050,1010,1021,,,,9700,9975300,1028.3814
20131122,97760,JP3321100004,01,0124,9050, , ,1019,1037,991,998,,,,15500,15718000,1014.0645
20131125,97760,JP3321100004,01,0124,9050, , ,999,1004,996,996,,,,3000,2995700,998.5667
20131126,97760,JP3321100004,01,0124,9050, , ,1000,1000,992,994,,,,1800,1790700,994.8333
20131127,97760,JP3321100004,01,0124,9050, , ,1009,1040,997,1023,,,,5100,5211500,1021.8627
20131128,97760,JP3321100004,01,0124,9050, , ,1021,1036,996,1034,,,,13000,13104100,1008.0077
20131129,97760,JP3321100004,01,0124,9050, , ,1036,1036,1010,1029,,,,3700,3772900,1019.7027
20131101,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131105,97780,JP3399750003,01,0124,9050, , ,327,327,327,327,,,,1000,327000,327
20131106,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131107,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131108,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131111,97780,JP3399750003,01,0124,9050, , ,320,320,320,320,,,,1000,320000,320
20131112,97780,JP3399750003,01,0124,9050, , ,320,320,320,320,,,,1000,320000,320
20131113,97780,JP3399750003,01,0124,9050, , ,316,316,316,316,,,,1000,316000,316
20131114,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131115,97780,JP3399750003,01,0124,9050, , ,319,319,310,310,,,,8000,2533000,316.625
20131118,97780,JP3399750003,01,0124,9050, , ,310,321,310,314,,,,7000,2201000,314.4286
20131119,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131120,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131121,97780,JP3399750003,01,0124,9050, , ,318,318,318,318,,,,1000,318000,318
20131122,97780,JP3399750003,01,0124,9050, , ,319,319,319,319,,,,1000,319000,319
20131125,97780,JP3399750003,01,0124,9050, , ,319,321,319,320,,,,3000,960000,320
20131126,97780,JP3399750003,01,0124,9050, , ,328,328,322,322,,,,4000,1301000,325.25
20131127,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131128,97780,JP3399750003,01,0124,9050, , ,,,,,,,,,,
20131129,97780,JP3399750003,01,0124,9050, , ,323,325,320,320,,,,7000,2259000,322.7143
20131101,97800,JP3773200005,01,0124,9050, , ,347,347,347,347,,,,1000,347000,347
20131105,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20131106,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20131107,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20131108,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20131111,97800,JP3773200005,01,0124,9050, , ,347,347,347,347,,,,1000,347000,347
20131112,97800,JP3773200005,01,0124,9050, , ,348,348,348,348,,,,1000,348000,348
20131113,97800,JP3773200005,01,0124,9050, , ,341,341,341,341,,,,3000,1023000,341
20131114,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20131115,97800,JP3773200005,01,0124,9050, , ,,,,,,,,,,
20131118,97800,JP3773200005,01,0124,9050, , ,343,343,337,337,,,,6000,2039000,339.8333
20131119,97800,JP3773200005,01,0124,9050, , ,345,345,345,345,,,,1000,345000,345
20131120,97800,JP3773200005,01,0124,9050, , ,341,341,340,341,,,,5000,1704000,340.8
20131121,97800,JP3773200005,01,0124,9050, , ,340,340,339,339,,,,2000,679000,339.5
20131122,97800,JP3773200005,01,0124,9050, , ,340,341,340,341,,,,4000,1362000,340.5
20131125,97800,JP3773200005,01,0124,9050, , ,341,341,340,340,,,,3000,1021000,340.3333
20131126,97800,JP3773200005,01,0124,9050, , ,345,345,344,344,,,,4000,1378000,344.5
20131127,97800,JP3773200005,01,0124,9050, , ,350,350,349,350,,,,9000,3148000,349.7778
20131128,97800,JP3773200005,01,0124,9050, , ,355,355,355,355,,,,1000,355000,355
20131129,97800,JP3773200005,01,0124,9050, , ,354,355,354,354,,,,4000,1418000,354.5
20131101,97820,JP3548550007,01,0124,9050, , ,1190,1374,1129,1374,,,,1566700,2004648200,1279.5355
