Date,Issue code,ISIN code,Exchange code,Issue classification,Industry code,Securities under supervision and to be delisted flag,Ex-rights flag,Open,High,Low,Close,Final quote identifier,Final quote flag,Final quote,Trading volume,Turnover value,All-day VWAP
20180104,97760,JP3321100004,01,0124,9050, , ,1749,1753,1742,1752,,,,4500,7871300,1749.1778
20180105,97760,JP3321100004,01,0124,9050, , ,1751,1751,1745,1751,,,,800,1399900,1749.875
20180109,97760,JP3321100004,01,0124,9050, , ,1768,1771,1768,1770,,,,1500,2654100,1769.4
20180110,97760,JP3321100004,01,0124,9050, , ,1770,1789,1751,1755,,,,5200,9198200,1768.8846
20180111,97760,JP3321100004,01,0124,9050, , ,1755,1798,1755,1770,,,,2700,4833500,1790.1852
20180112,97760,JP3321100004,01,0124,9050, , ,1765,1766,1765,1765,,,,500,882600,1765.2
20180115,97760,JP3321100004,01,0124,9050, , ,1765,1770,1765,1770,,,,400,707500,1768.75
20180116,97760,JP3321100004,01,0124,9050, , ,1770,1780,1770,1780,,,,200,355000,1775
20180117,97760,JP3321100004,01,0124,9050, , ,1766,1781,1766,1781,,,,600,1063900,1773.1667
20180118,97760,JP3321100004,01,0124,9050, , ,1781,1785,1745,1774,,,,10200,18034400,1768.0784
20180119,97760,JP3321100004,01,0124,9050, , ,1741,1759,1741,1759,,,,1500,2627700,1751.8
20180122,97760,JP3321100004,01,0124,9050, , ,1759,1762,1759,1760,,,,600,1056000,1760
20180123,97760,JP3321100004,01,0124,9050, , ,1753,1760,1753,1760,,,,400,702100,1755.25
20180124,97760,JP3321100004,01,0124,9050, , ,1760,1764,1760,1764,,,,600,1057600,1762.6667
20180125,97760,JP3321100004,01,0124,9050, , ,1752,1752,1732,1732,,,,2600,4523600,1739.8462
20180126,97760,JP3321100004,01,0124,9050, , ,,,,,,,,,,
20180129,97760,JP3321100004,01,0124,9050, , ,1733,1750,1733,1749,,,,600,1048200,1747
20180130,97760,JP3321100004,01,0124,9050, , ,1749,1765,1725,1764,,,,2600,4532400,1743.2308
20180131,97760,JP3321100004,01,0124,9050, , ,1800,1800,1784,1795,,,,4900,8800500,1796.0204
20180104,97780,JP3399750003,01,0124,9050, , ,4610,4610,4610,4610,,,,800,3688000,4610
20180105,97780,JP3399750003,01,0124,9050, , ,4680,4680,4680,4680,,,,600,2808000,4680
20180109,97780,JP3399750003,01,0124,9050, , ,4680,4680,4680,4680,,,,700,3276000,4680
