"日付","取引所コード","株式債券種別ｺｰﾄﾞ","銘柄コード","ISIN","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値","日通し始値","日通し高値","日通し安値","日通し終値","特別気配コード","特別気配値段","清算値段／証拠金算定基準値段","売買高","売買代金","VWAP"
"20211208","01","11","    13010","JP3257200000","3080.0000","3080.0000","3035.0000","3045.0000","3065.0000","3065.0000","3055.0000","3055.0000","3080.0000","3080.0000","3035.0000","3055.0000"," ","0.0000","0.0000","11600","35468000","3057.5862"
"20211208","01","11","    13050","JP3027620008","2115.0000","2115.0000","2098.5000","2108.0000","2109.5000","2114.0000","2104.0000","2105.0000","2115.0000","2115.0000","2098.5000","2105.0000"," ","0.0000","0.0000","118300","249276740","2107.1576"
"20211208","01","11","    13060","JP3027630007","2090.0000","2091.5000","2075.0000","2083.5000","2087.0000","2090.5000","2080.0000","2083.5000","2090.0000","2091.5000","2075.0000","2083.5000"," ","0.0000","0.0000","2197430","4578770465","2083.6934"
"20211208","01","11","    13080","JP3039100007","2066.0000","2067.0000","2051.5000","2061.0000","2063.0000","2067.5000","2058.0000","2060.5000","2066.0000","2067.5000","2051.5000","2060.5000"," ","0.0000","0.0000","94800","195394000","2061.1181"
"20211208","01","11","    13090","JP3046510008","43980.0000","44090.0000","43310.0000","44090.0000","44110.0000","44480.0000","43880.0000","44130.0000","43980.0000","44480.0000","43310.0000","44130.0000"," ","0.0000","0.0000","540","23782660","44041.9630"
"20211208","01","11","    13110","JP3040140000","976.0000","976.0000","970.0000","971.7000","972.8000","975.0000","970.7000","974.4000","976.0000","976.0000","970.0000","974.4000"," ","0.0000","0.0000","4180","4071718","974.0952"
"20211208","01","11","    13120","JP3046520007","20420.0000","20870.0000","20420.0000","20870.0000","20705.0000","20740.0000","20705.0000","20740.0000","20420.0000","20870.0000","20420.0000","20740.0000"," ","0.0000","0.0000","8","165495","20686.8750"
"20211208","01","11","    13200","JP3027640006","29705.0000","29720.0000","29465.0000","29630.0000","29660.0000","29760.0000","29635.0000","29750.0000","29705.0000","29760.0000","29465.0000","29750.0000"," ","0.0000","0.0000","84903","2517986415","29657.2137"
"20211208","01","11","    13210","JP3027650005","29765.0000","29780.0000","29525.0000","29675.0000","29745.0000","29815.0000","29695.0000","29780.0000","29765.0000","29815.0000","29525.0000","29780.0000"," ","0.0000","0.0000","235726","7006195220","29721.7754"
"20211208","01","11","    13220","JP3046760009","8300.0000","8410.0000","8280.0000","8410.0000","8450.0000","8450.0000","8292.0000","8400.0000","8300.0000","8450.0000","8280.0000","8400.0000"," ","0.0000","0.0000","350","2921220","8346.3429"
